cliente_id,prob_churn,risco,recomendacao
15674750,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15600280,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15692977,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15600027,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15764419,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15689425,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15723250,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15793813,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15710138,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15783029,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15617134,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15757837,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15744279,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15589541,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15640133,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15661656,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15700353,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15576219,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15805104,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15748856,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15720968,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15602030,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15678168,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15741049,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15599533,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15652615,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15638272,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15773277,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15579915,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15682322,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15707042,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15683118,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15698349,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15623966,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15757577,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15674206,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15594577,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15706186,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15743016,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15785980,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15602500,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15617877,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15721592,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15794493,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15640260,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15631333,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15739576,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15714397,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15609058,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15764708,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15694879,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15673907,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15662901,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15724536,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15715078,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15665579,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15610433,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15796351,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15756475,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15582616,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15749679,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15779711,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15720893,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15703588,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15812945,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15808784,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15637427,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15605968,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15736397,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15566689,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15625395,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15727467,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15688172,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15671249,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15801072,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15691863,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15592570,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15689517,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15617419,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15598940,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15758546,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15813363,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15677135,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15671139,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15806926,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15666012,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15665760,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15814553,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15623072,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15659937,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15681327,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15814275,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15733119,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15813871,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15615575,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15763662,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15775108,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15627741,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15807989,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15665629,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15811947,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15785183,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15706706,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15801417,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15675316,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15728906,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15676810,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15754713,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15747647,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15589312,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15724889,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15701200,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15599956,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15783276,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15660833,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15739223,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15657439,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15623668,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15604832,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15713621,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15763327,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15720353,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15734609,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15627412,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15739042,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15575486,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15667554,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15603328,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15720662,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15752488,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15600912,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15753550,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15793196,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15691624,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15752534,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15718921,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15582016,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15775826,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15753229,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15810864,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15815364,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15652469,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15636700,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15569626,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15592451,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15758372,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15720050,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15572390,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15614230,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15621244,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15660155,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15797246,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15786680,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15809227,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15711130,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15790336,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15723884,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15767921,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15586300,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15598700,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15583033,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15739997,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15626042,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15745196,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15698271,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15682686,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15636478,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15783859,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15681509,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15566292,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15637993,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15763806,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15626233,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15569572,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15808621,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15700937,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15705918,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15671351,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15763515,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15725767,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15605835,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15741745,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15792151,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15734246,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15656829,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15721024,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15748625,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15596962,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15602551,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15589224,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15615096,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15757916,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15592123,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15599552,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15618581,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15807294,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15652540,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15736431,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15704581,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15804864,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15635752,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15685314,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15581102,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15568834,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15596212,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15617304,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15767794,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15682467,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15794014,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15785488,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15783541,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15645835,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15707551,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15715394,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15626806,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15786237,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15648951,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15659355,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15717185,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15770567,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15565879,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15679909,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15744770,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15605950,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15732448,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15751774,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15590344,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15605130,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15686743,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15589030,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15809663,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15694805,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15750396,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15694272,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15772341,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15700601,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15760851,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15593683,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15622454,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15679024,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15657214,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15734311,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15766787,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15652948,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15618950,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15692671,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15726945,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15714610,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15575748,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15714256,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15591995,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15786063,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15595766,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15643392,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15804064,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15631813,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15615012,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15786167,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15654611,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15610165,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15685826,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15613518,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15689412,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15680436,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15634628,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15678571,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15581237,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15806403,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15758726,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15640865,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15775206,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15812422,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15751912,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15682489,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15603088,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15592091,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15713094,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15631603,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15643523,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15771222,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15787884,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15624170,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15690440,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15767391,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15702190,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15645184,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15814236,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15672053,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15755138,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15789548,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15580134,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15746183,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15624975,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15683483,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15593250,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15691952,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15641794,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15696277,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15670343,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15758775,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15749365,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15586993,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15688128,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15770309,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15569187,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15657812,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15762821,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15709741,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15705034,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15589544,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15613786,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15666767,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15782311,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15724924,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15701376,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15642291,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15746338,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15597309,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15719479,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15741554,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15749119,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15608408,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15753837,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15615624,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15790596,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15567557,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15794297,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15797692,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15610105,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15711316,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15810432,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15605067,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15720924,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15723013,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15626983,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15617538,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15735428,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15796969,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15662955,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15669945,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15732674,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15580805,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15691061,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15702175,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15731751,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15789936,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15759456,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15804822,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15666332,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15768095,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15678333,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15590606,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15699515,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15652401,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15707132,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15759537,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15684042,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15633181,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15803685,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15720463,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15742126,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15699446,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15742028,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15598157,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15632185,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15728542,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15663830,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15718106,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15759872,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15631739,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15601387,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15582276,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15608760,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15611544,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15786170,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15622993,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15568240,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
